Price,AAPL,MSFT,NVDA,INTC,AMD,JNJ,PFE,UNH,MRK,ABBV,JPM,BAC,GS,WFC,C,XOM,CVX,COP,EOG,SLB,AMZN,HD,MCD,NKE,SBUX
Ticker,AAPL,MSFT,NVDA,INTC,AMD,JNJ,PFE,UNH,MRK,ABBV,JPM,BAC,GS,WFC,C,XOM,CVX,COP,EOG,SLB,AMZN,HD,MCD,NKE,SBUX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,36.7960205078125,98.37393188476562,3.6898417472839355,41.42170333862305,19.729999542236328,104.62483215332031,28.52220916748047,231.35397338867188,56.89096450805664,62.87928771972656,84.11066436767578,23.873701095581055,166.56277465820312,40.115516662597656,48.36793899536133,51.400943756103516,81.12126159667969,51.17356872558594,73.23261260986328,33.693973541259766,84.18900299072266,148.0763397216797,151.57835388183594,70.43663787841797,54.447532653808594
2019-01-17,37.014522552490234,99.06475067138672,3.7612385749816895,41.71430587768555,20.25,105.48283386230469,28.766042709350586,229.8585662841797,57.64582824707031,64.09203338623047,84.455322265625,24.326841354370117,168.26150512695312,40.35322189331055,48.58570861816406,51.75252151489258,81.52906036376953,52.26468276977539,73.51468658447266,33.791996002197266,84.66100311279297,146.2613067626953,153.06581115722656,71.75144958496094,54.88298034667969
2019-01-18,37.242496490478516,100.54901885986328,3.8903980255126953,42.33395767211914,20.770000457763672,106.79025268554688,28.806682586669922,234.92880249023438,57.85171890258789,65.78252410888672,85.82572174072266,24.58696937561035,171.1772918701172,40.99256896972656,49.09123229980469,52.36955642700195,83.28399658203125,52.91936492919922,74.99907684326172,36.53651809692383,84.80999755859375,150.20074462890625,154.29974365234375,72.94833374023438,55.24158477783203
2019-01-22,36.40653991699219,98.65399932861328,3.688106060028076,41.54219436645508,19.760000228881836,105.24585723876953,28.63057518005371,235.09693908691406,57.82122802734375,65.16515350341797,84.47173309326172,24.410755157470703,167.06980895996094,40.86962890625,48.1035041809082,51.580322265625,81.80577087402344,51.243709564208984,71.8892593383789,35.90755844116211,81.6084976196289,148.1348876953125,155.99002075195312,73.2203598022461,55.830711364746094
2019-01-23,36.55378341674805,99.61549377441406,3.7009975910186768,41.258174896240234,19.799999237060547,105.24585723876953,28.556062698364258,236.2737274169922,57.523841857910156,65.01078033447266,84.25836944580078,24.268098831176758,166.41061401367188,41.0827522277832,48.32127380371094,51.15700912475586,81.1139907836914,51.32942581176758,71.67400360107422,35.376617431640625,82.0009994506836,147.95082092285156,157.27464294433594,72.99366760253906,56.71866226196289
2019-01-24,36.264041900634766,99.139404296875,3.9129579067230225,42.82451248168945,20.850000381469727,103.799560546875,27.736507415771484,235.4862518310547,55.7929573059082,63.1218376159668,84.3076171875,24.40236473083496,167.17124938964844,40.967994689941406,48.77236557006836,51.2287483215332,82.65778350830078,51.532073974609375,72.17127227783203,35.580841064453125,82.74649810791016,148.285400390625,158.3563995361328,72.93927764892578,55.27573776245117
2019-01-25,37.465728759765625,100.04492950439453,3.9702231884002686,40.48362350463867,21.93000030517578,104.78009796142578,27.526533126831055,237.18515014648438,55.625186920166016,59.196922302246094,84.84098815917969,24.821935653686523,169.65602111816406,41.090946197509766,49.79119873046875,51.458335876464844,82.44660186767578,52.210121154785156,73.55177307128906,36.7570686340332,83.52850341796875,150.8865966796875,155.50827026367188,73.09342193603516,57.282196044921875
2019-01-28,37.11899948120117,98.09390258789062,3.421358585357666,40.199615478515625,20.18000030517578,105.40110778808594,26.774707794189453,236.0525665283203,55.602317810058594,56.69794464111328,85.24308776855469,24.863895416259766,168.7939910888672,40.83685302734375,49.65898513793945,51.11395263671875,81.68196868896484,50.93196105957031,72.8095474243164,36.136268615722656,81.89450073242188,150.40988159179688,155.17022705078125,72.8304214477539,57.11997985839844
2019-01-29,36.73426818847656,96.09616088867188,3.262450695037842,40.05331802368164,19.25,106.49606323242188,27.614587783813477,236.55694580078125,55.83869552612305,56.94047546386719,85.48106384277344,24.662498474121094,169.4532012939453,40.86143112182617,49.16123580932617,51.307655334472656,81.43438720703125,50.89299011230469,73.3810806274414,35.94024658203125,79.69400024414062,150.2927703857422,153.96160888671875,72.73978424072266,57.239505767822266
2019-01-30,39.2444953918457,99.30745697021484,3.405988931655884,40.91393280029297,23.09000015258789,107.56651306152344,28.163219451904297,239.23797607421875,55.945457458496094,58.109134674072266,85.67800903320312,24.393972396850586,171.12655639648438,41.05816650390625,49.94675064086914,51.867332458496094,82.2936782836914,51.19694519042969,73.8115234375,36.7570686340332,83.52149963378906,152.37538146972656,153.6235809326172,73.7009506225586,58.18724060058594
2019-01-31,39.52710723876953,97.487060546875,3.56365704536438,40.55247116088867,24.40999984741211,108.74315643310547,29.00361442565918,239.08761596679688,56.753700256347656,59.01319885253906,84.9312515258789,23.890487670898438,167.34877014160156,40.45437240600586,50.1334228515625,52.577632904052734,83.48789978027344,52.75569534301758,73.62598419189453,36.11176300048828,85.9365005493164,153.5045166015625,151.09657287597656,74.24500274658203,58.1786994934082
2019-02-01,39.54609680175781,95.94677734375,3.587951898574829,41.93806838989258,24.510000228881836,109.65835571289062,29.297409057617188,237.77796936035156,58.29397201538086,59.16751480102539,85.24308776855469,23.814958572387695,166.10635375976562,40.45437240600586,49.86712646484375,54.471797943115234,86.19682312011719,53.52726745605469,73.36621856689453,36.39765930175781,81.3115005493164,154.2071075439453,149.35557556152344,73.90950012207031,58.15309524536133
2019-02-04,40.669395446777344,98.70999908447266,3.698270559310913,42.359779357910156,24.1299991607666,108.57975006103516,28.996776580810547,237.32681274414062,58.61423873901367,57.719566345214844,85.54669952392578,24.234527587890625,167.10366821289062,40.57843780517578,50.172584533691406,53.68257141113281,87.19444274902344,54.50148010253906,73.75957489013672,36.430328369140625,81.66549682617188,155.93008422851562,150.05702209472656,74.34473419189453,57.7005615234375
2019-02-05,41.36524200439453,100.09160614013672,3.7173585891723633,43.0396728515625,23.309999465942383,108.57975006103516,28.771303176879883,235.64553833007812,58.827728271484375,58.572181701660156,85.16921997070312,24.150619506835938,167.34877014160156,40.75212860107422,49.976768493652344,54.235015869140625,87.005126953125,53.979312896728516,72.9951171875,36.87141799926758,82.94049835205078,155.89662170410156,150.073974609375,75.13360595703125,59.2032585144043
2019-02-06,41.37950134277344,98.98072052001953,3.7929704189300537,43.21720504760742,23.260000228881836,108.67781829833984,28.921621322631836,238.46820068359375,59.01073455810547,58.12382507324219,85.12818908691406,24.108665466308594,166.17398071289062,40.710777282714844,50.039424896240234,53.99825668334961,86.56819915771484,53.862388610839844,71.38457489013672,36.81423568725586,82.01300048828125,154.49986267089844,148.899169921875,74.99758911132812,59.09169006347656
2019-02-07,40.59579086303711,98.2712173461914,3.6546387672424316,42.636940002441406,22.670000076293945,107.90152740478516,28.491178512573242,238.02581787109375,58.57612228393555,58.18998718261719,84.01220703125,23.697479248046875,163.17369079589844,39.767852783203125,49.19356155395508,53.58211898803711,86.0948715209961,52.592018127441406,69.0169448852539,35.49916458129883,80.71849822998047,153.95619201660156,148.1385040283203,74.70742797851562,59.3405876159668
2019-02-08,40.643489837646484,98.64466857910156,3.673231601715088,42.29917526245117,23.049999237060547,108.18754577636719,28.853300094604492,231.74331665039062,59.10988235473633,58.55747604370117,83.1751937866211,23.739437103271484,161.99044799804688,39.41218566894531,48.56699752807617,53.66917419433594,85.62153625488281,51.875667572021484,68.65328979492188,34.94371032714844,79.41100311279297,154.34930419921875,147.6905975341797,74.68023681640625,59.86414337158203
